15,0.068404,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-49-out.obj
25,0.140058,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-95-out.obj
100,0.958688,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-193-out.obj
20,1.13818,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-94-out.obj
50,0.309073,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-182-out.obj
45,0.309092,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-181-out.obj
50,0.337022,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-9-out.obj
90,0.588501,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-191-out.obj
10,0.029272,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-166-out.obj
60,0.480927,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-185-out.obj
70,0.571804,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-186-out.obj
90,0.830127,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-190-out.obj
80,0.761437,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-188-out.obj
100,0.871902,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-192-out.obj
90,0.889471,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-13-out.obj
30,4.94304,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-174-out.obj
25,0.140681,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-51-out.obj
45,0.316152,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-99-out.obj
80,0.590848,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-131-out.obj
30,0.14199,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-5-out.obj
45,0.215009,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-180-out.obj
100,0.718727,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-133-out.obj
20,0.086021,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-50-out.obj
35,0.188607,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-53-out.obj
60,0.399091,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-101-out.obj
25,0.16409,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-173-out.obj
35,0.171379,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-125-out.obj
40,0.200628,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-98-out.obj
60,0.415647,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-10-out.obj
10,0.044754,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-92-out.obj
50,0.302687,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-56-out.obj
45,33.257,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-55-out.obj
15,1012.58,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-93-out.obj
20,0.096142,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-170-out.obj
20,0.095914,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-171-out.obj
30,0.121172,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-175-out.obj
70,0.396375,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-130-out.obj
40,0.184914,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-179-out.obj
35,0.185455,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-177-out.obj
35,0.210504,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-6-out.obj
80,0.397597,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-189-out.obj
10,0.036649,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-120-out.obj
20,0.08487,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-3-out.obj
80,0.346507,/localhome/gue/devel/ord/monos/test/rpg-mono/pointset-12-out.obj
